id,text
1134306166505389952,"@usuario @usuario Es simple, parar los migrantes antes de llegar a México o siquiera mostrar la intención de hacerlo."
1354085777374919936,"@usuario no puede ser el descontrol de ingreso de venezolanos por tumbes, por favor, presidente del Perú que está pasando en tumbes??"
1354891291453220096,"Entonces se vinieron los venezolanos que estaban en argentina, ecuador, Peru. Estamos mucho peor de lo que pensábamos. hashtag holachilelared"
1115943574204370048,"@usuario A Bachelet, le espera un juicio, por alta traición a la Patria, por ser autora del ingreso ilegal de miles de migrantes con falsa visa de turismo.Mujer falsa inepta y nefasta."
1242159439618109952,@usuario jaja q hijoeputas son los colombianos jaja y hablan paja de venezuela
1140344443465330048,"@usuario Pues si, se le olvidó de que mucho venezolano que se fue para allá es descendiente de colombiano. Y parieron que jode en Venezuela, solo que el problema se les devuelve."
1381950826462249984,"@usuario @usuario Inmigrantes, mano mas barata?, obvio, si ni un chileno con tanto bono de mierda quiere mover el poto, y los que llegan quieren trabajar y partir.. No dijo ni una mentira..recuerdas cuando el comentario era ""prefiero una nana P.."" ahora, esto de la mano más barata se da en emoji globo terráqueo mostrando asia y australia emoji"
1152800270222579968,@usuario @usuario @usuario @usuario Es fácil cuando la balanza favorece al sector económico empresas en gral. ..que es del chileno?? Se acuerdan que muchos somos inmigrantes en nuestro propio país..
1312559516085609984,Los logros de la izquierda desde el 18O: Cesantía Quiebras Violencia Saqueos Odio Intolerancia Más migrantes Más pobreza Más desesperanza hashtag rechazo tu tongo
1157158805542599936,@usuario @usuario como estamos en austeridad seguramente les dara tortillas sin sal. Por que esta ahorrando para unos estadios de beisbol y darle mas dinero a los migrantes
1170838225742720000,"@usuario DON GILBERTO NO AL PACTO MIGRATORIO , NO ES RASISMO. ESQUE MEXICO TAMBIEN TIENE SUS PROPIOS PROBLEMAS"
1359496410597590016,@usuario Ponte que un inmigrante ilegal llega a Santiago con 50$. ¿Donde puede residir con esa cantidad de dinero? ¿Puede conseguir trabajo rápidamente para ser autosustentanble? ¿La oferta laboral disminuida por la pandemia no defradara sus expectativas? Y en ese contexto q viene?
1195799707186080000,@usuario @usuario @usuario @usuario @usuario @usuario Hoy López tiene la guadia nacional casando migrantes y sin dar seguridad a los Mexicanos url
1358250094399810048,@usuario En vez de sacarlos cada día se la ponen más vacana aquí en Colombia..q se largue a su país a sacar al dictador y a exigir allá..fuera VENECOS!!
1375165607654619904,@usuario supongo que a los que entran de forma ilegal tambien los haran hacer la cuarentena pagando los 300 mil de la residencia sanitaria al igual que los llegan de brasil hashtag aeropuerto
1237396150581370112,"ESO LO HA HECHO TODA LA VIDA""HERMANA"" REPUBLICA DE COLOMBIA CON VENEZUELA: LEGALIZAN VEHICULOS, ALIMENTOS, SUELTAN PRIVADOS DE LIBERTAD X SOBRE POBLACION PENAL Y LOS HACEN HUIR A VENEZUELA, COLOMBIANOS CON DOBLE NACIONALIDAD, DOMICILIADOS ALLA Y PAREN EN VENEZUELA, GASOLINA..CDM"
1084613070989740032,"@usuario ¿de los mios? no,gracias,con lo que hacen los migrantes hondureños y salvadoreños en mi estado,tengo,para que un ignorante como tú,quiera hacerse el héroe."
1153124121703849984,@usuario Oye cuéntanos un poco.. es buen negocio esto del tráfico de inmigrantes?? quiero meterme en este asunto.. necesito plata.
1157545985683450112,@usuario Hay que hacer responsables a los que permiten y viven de la inmigración ilegal. Estas violaciones son evitables.
1121794339187779968,"C. Pres. @usuario , llevamos más de 30 años sin crecimiento económico y mucha pobreza en México, hoy es momento de cambiar esto dando trabajo a nuestro pueblo en todo el país y evitar que nuestros migrantes se vayan al extranjero. ¡PRIMERO MI PUEBLO ANTE TODO!"
1177764160651889920,"@usuario @usuario No hay odio, la inseguridad era un gran problema antes de la llegada de venezolanos al Perú. Los índices de criminalidad han aumentado con su llegada y eso esta siendo aprovechado por grupos políticos radicales tanto de derecha cómo de izquierda."
1087640666308569984,"@usuario Esta es la criminal inmigración de Bachelet, tan defendida por la izquierda. Y es lo que la ONU está haciendo contra todos los países que firmaron el pacto migratorio. La inescrupulosa Alta Comisionada es cómplice de los delitos cometidos por estos delincuentes."
1198834397920849920,"@usuario @usuario @usuario @usuario La ley de inmigración de 1975 tenía la orientación para prevenir eso, pero se ha orquestado todo un sistema para eludirla y traer mucha más gente de la que Chile podía aguantar."
1225068326897979904,"@usuario @usuario @usuario @usuario @usuario Mi solidaridad y apoyo a los venezolanos honestos y trabajadores q llegaron a Perú buscando oportunidades. Abrazos!! Es lamentable, pero buen número vinieron a delinquir y ellos los hacen quedar mal. Lo q genera desconfianza hasta en los empresarios para poder contrartarlos"
1178182687078720000,"@usuario Peruanos ¡Abran los Ojos! La llegada de venezolanos les ha traído más beneficios, pagan sus tasas de los trámites consulares, sirven con calidad, gastan más dinero en Perú que lo que envían a Venezuela, personal calificado y preparado sin invertir ni un centavo. ¿Sigo?"
1179430074703079936,"Señora Sara, confunde migración con delincuencia. Ser migrante no es ser delincuente. Como ser nacional no lo inhibe de ser delincuente. Acá a Chile llegan delincuentes como llegan a Europa chilenos delincuentes, que son delincuentes, pero no por ser migrantes chilenos."
1091048480875920000,"@usuario Lamento que no haya ningún urbanista con visión, solo personas que seguirán confundidos, dándole más cabida a los migrantes del interior, que ocupan más servicios de energía y agua, pero si voto es lo más importante, y el desarrollo de los departamentos donde?"
1225979095999219968,"@usuario antes de que vengan venezolanos ya hay mucho desempleo en Perú, así que es imposible que todos los venezolanos que llegan a Perú tengan trabajo estable eso es imposible porque no lo hay, tercero si quieren retornar es su decisión, solo que no tiene lógica.."
1326639271328029952,@usuario @usuario @usuario Nos avisas que te dice cuando se ponga peor por no cerrar fronteras otra vez. Pinche títere
1175920262799419904,"El problema nunca fue la migración de venezolanos. El verdadero problema es siempre ha sido el Perú en general, su informalidad, malas gestiones, CERO PRODUCTIVIDAD Y EMPATÍA. El tipo de gente de mierda que tenemos en cargos importantes es lo que no nos deja avanzar."
1120363943749459968,"solo en el área de la salud, creo que en total superan los 40.00 despidos, súmenle a eso la migración de más de 200.00 extranjeros sin trabajo fijo, y todavía se preguntan porque aumento la delincuencia ?"
1357140402365730048,Esto es impresentable.. Beneficios a inmigrantes.. Educación superior gratuita para todos.. Aborto libre y gratis..y un largo etc. cuando tenemos problemas como éste
1124349118665629952,"¡Ajá!, ¿Entonces los migrantes venezolanos o son víctimas o son ejército infiltrado del ""socialismo del siglo XXI? Escoge una de dos @usuario.. ambas no se puede. hashtag ordonez hashtag titere sin control del gobierno"
1343003529984829952,"El momento de cerrar fronteras fue este verano. O hace un mes. Ahora es demasiado tarde para mayoría de países. 2. Si los países tuvieron dificultades para detenerlo antes, ahora lo tendrán mucho más difícil. Si es un 60% más infeccioso, R0 ha pasado de 2,7 a 4,3 en promedio."
1364119389176560128,@usuario Aceptación de inmigración ilegal POR COJONES
1156941650968669952,"@usuario @usuario Sí. Una crisis que él y su gobierno crearon al literalmente invitar a los migrantes y hasta ofrecerles visas de trabajo. Nunca en la época moderna, y quizás ni en la antigua de la historia de México, existió un presidente que se humillara más ante EEUU. Es el gato de Trump."
1089967320087389952,@usuario @usuario @usuario @usuario Mas raro me parece que Macri dijo que hay que echar a los inmigrantes ladrones y su padre siga en el país
1299697046635660032,@usuario Vente a vivir a Chile entonces. Acá te esperan todos los pobres inmigrantes que trajiste en hordas y les mentiste. Ven a vivir en campamentos como ellos. Vieja cínica mentirosa y cobarde . hashtag rechazo emoji bandera chile emoji
1368475232789390080,"@usuario @usuario Gobierno Comunista. Jjaja jaja Resulta que miles de venezolanos en 2020, incluido el líder de la oposición Leopoldo López, encarcelado por el comunismo, son gilipollas y huyen de su país comunista para pedir asilo político en otro país comunista jojojo no se puede ser más bobo"
1372562258157570048,"@usuario @usuario @usuario Totalmente de acuerdo, cerrar frontera no es cerrar el comercio internacional, eso se tiene que sostener con controles sanitarios acordes a la actividad que se controla, el tránsito de personas en cambio, habría que pararlo..me parece.."
1134458918363590016,"@usuario @usuario y del dato de los jugadores latinos, cuantos son hijos de ilegales? Porque nadie el tema en USA, es la migración IELGAL!"
1084918484042240000,@usuario @usuario Está avanzando un proceso de disminución de mano de obra no calificada a nivel mundial En los super hay cajas automáticas. La linea 6 del metro no tiene operarios. Chile ni siquiera se ha preocupado de esto. En unos años más la cesantía estará alta y con la carga de inmigrantes.
1166445002723079936,"@usuario El lobby que esta contra el rodeo es el mismo que tiene a Chile lleno de migrantes. Lo que quieren es borrar la cultura chilena. No me gusta el rodeo, pero me extraña que seas parte de esto."
1155950069205479936,Presidente @usuario usted con su gran Visión ¿Qué tiene pensado para los chilenos que están siendo reemplazados por inmigrantes?
1198243290451259904,"@usuario Manda a decir @usuario que no puede retirar las reformas tributarias, con eso piensa financiar los 3 millones de Venecos que se vinieron a Colombia buscando el sueño americano! emoji cara de loco emoji emoji cara revolviéndose de la risa emoji emoji cara revolviéndose de la risa emoji emoji cara con manos abrazando emoji"
1137340899447299968,"@usuario Claro, Mx es quien les permite pasar indiscriminadamente para llegar a la frontera. Aquí la mayoría de la población es pobre y ahora con tanto inmigrante habrá q compartir el ya de por si saturado servicio de salud! Los gobernantes? Ellos a particulares. Despierta Mx!"
1383802611191589888,@usuario De nuevo es para los mismos de siempre. Hay gente profesional desempleada y no tienen ningun peso. Pero se los dan a los inmigrantes y a las mujeres flojas con 5 hijos.
1202271856130230016,@usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario Por que no dicen.que.el SICARIO es.Venezolano
1167968530261659904,@usuario @usuario Cuantos Venezolanos o extranjeros han deportado este año?? Si realmente estan preocupados por lo que pasa en Ecuador.
1220915289388470016,@usuario Gael el Actor q vive en Argentina?? Q nos diga cuantos inmigrantes pueden recibir en su casa para enviarselos le recuerdo q no les gusta los frijoles con Huevo! Y tome en cuanta q son Gente Difícil de Controlar ya q confrontan a la Guardia Nal. La cuál ha sido muy prudente hashtag 4 t
1239927812963869952,"@usuario @usuario Los venezolanos noson problema ni del peru ni de su presidente, ve a exigirle tus derechos a maduro"
1351278141784910080,@usuario E importó pobreza al traer miles de inmigrantes sin ningún plan de inserción
1351110523534929920,@usuario @usuario Está llegando los tiempos en que los hashtag migrantes se tomen propiedades sin tener sanciones porque la Ley no se contempla el desalojo de una expropiación ilegal? @usuario así de inoperante es el hashtag poderlegislativo ?
1382691824461040128,"@usuario @usuario Buenismo y más buenismo. La culpa, como ha dicho Rocío, es de los que les dejan entrar, subvencionando redes de inmigración ilegal y creando efecto llamada"
1240058160326609920,"Brasil, ¡CIERRE ESTAS FRONTERAS!"
1121420469184470016,@usuario @usuario Claro tenemos que proteger nuestra frontera y evitar migracion desordenada
1153454021946089984,"@usuario Jaja me acabas de conocer y ya sabes luche o no? Si estuve preso o no? Buenaa!! Jjaja te deseo suerte recibiendo migrantes, ya veo que eresq primeriza en eso."
1327243639358170112,@usuario Una cosa es inmigración ilegal.. otra es darle acta de nacimientos y cédulas en el país que lleguen bajo estas condiciones..
1150215399428019968,"@usuario @usuario Es contra la inmigración descontrolada, no con toda inmigración."
1394458718448849920,"@usuario De crisis migratoria nada Pablo,nos estan invadiendo. Tenemos un gobierno de inutiles y una oposision igual. No se si seran ordenes url"
1367991095712489984,"Ya no soporto a Brasil, dime buenos países para la inmigración ilegal"
1256005276836250112,@usuario @usuario @usuario Menos mal antes de la migración venezolana en Colombia no mataban por robar un celular
1160944158204450048,"Si en Chile estaban preocupados por la cantidad de inmigrantes venezolanos que había, prepárense con el coñazo de venezolanos que ahora se van a Chile después del triunfo de CK en Argentina."
1371076502062820096,@usuario Basta de vuelos. Cierre de fronteras
1311472729338650112,"Primo la cordura en el Senado, se rechazó la indicación a la ley de migraciones de senadores Latorre (FA) &amp; Allende (PS) que pretendía no sancionar el ingreso ilegal y por pasos clandestinos de extranjeros a nuestro país. La migración debe ser ordenada y legal . Chile primero"
1210213852345969920,"Esta es la realidad ! Se han fijado que desaparecio la palabra migrantes emoji signo de interrogación emoji y no solo la palabra,de mi barrio desapareció el 90 % de ellos ( cerca de mall) ..y la treta de los encapuchados emoji signo de interrogación emoji si usas capucha nadie ve el color de tu piel o los rasgos @usuario @usuario"
1139799370818290048,"@usuario Tu historia es muy bonita, Pero las épocas son distintas, Venezuela en ese tiempo era próspera y la migración de colombianos a Venezuela no fue de medio millón en 2 años! Y eso es una carga fuerte..Colombia se volverá mas insegura como paso con Venezuela, hoy estamos destruidos"
1274763610137509888,@usuario Porfavor vean el video de canal de kripto y lo que pretenden hacer con nuestros hijos una más de las tantas infamias que se están tramando en emoji bandera chile emoji por favor debemos sacarnos el velo de los ojos y despertar de esta total crisis en todos los ámbitos social educativa migratoria! emoji cara con el ceño ligeramente fruncido emoji
1383846180732300032,"@usuario @usuario El problema radica en la falta de presencia en las trochas, cada día entran paisanos sin las medidas de bioseguridad ni control del covid, ya adentro para que..?? Esas teochas deben ser controladas por el ejercito y migración"
1088110296852499968,@usuario @usuario DEBE SER POR AMLO QUE USA ESTA LLENO DE INMIGRANTES MEXICANOS
1375623392506880000,@usuario @usuario Cabo verde estos políticos corruptos atacando un político venezolano solamente porque los EEUU pidió a esta país cabo verde quiero presionar al diplomático ALEX SAAB y lo manden para EEUU como un preso común los EEUU ataca a cualquier país todo mal que hagas te será devuelto peor
1134658121379529984,"@usuario @usuario Porque los periodistas no comentan que esto fue el resultado de no frenar la entrada en la frontera sur sin , papeles o sea un error del gobierno que está afectando a los mexicanos por una idiotez"
1385785624553210112,"@usuario @usuario Leíste cuando puse que es venezolano, cierto? Leíste bien que puse eso y que por lo tanto creo, al igual que tú, que el pasaporte SÍ pesa? Pero si además del pasaporte venezolano, mides 1.60, eres caro y no eres tan disciplinado, no te van a comprar en Europa tan rápido."
1086402219795280000,@usuario Que quieren que le den becas en colegios particulares y bonos a los migrantes que vienen a url.
1322375621650109952,"A pesar de los comentarios progre.. NO ES XENOFOBIA.. EN EL 2020 96,8% de CAPTURAS DE EXTRANJEROS.. SON VENEZOLANOS.. Es percepción de la ciudadanía pero RESPALDADA EN CIFRAS DE LA POLICÍA NACIONAL.. Las cifras no mienten y los muertos tampoco! url url"
1179940011019569920,"@usuario Cooño pero que tipo para bruto!! Jjaja mamarracho opinando de Ecuador cuando todos los días no dejan de llagar acá venezolanos producto de tu ineptitud y sobre todo de tu inconmensurable grado de delincuencia, en silencio perro!!"
1145133978350809984,@usuario Que la ayuda la soliciten los países de dónde salen los migrantes y que el se ocupe de trabajar por los mexicanos.
1088478863817139968,@usuario @usuario @usuario @usuario @usuario Y cerrar la frontera ya.
1177989193953400064,"Esta es una de tantas páginas xenófobas en Chile. El que la dirige, Kaiser, prácticamente tiene tendencias neonazis Inmigración genera déficit para Chile, de más de un millón de millones d.. url vía @usuario"
1256051961578820096,"@usuario @usuario Que vergüenza. .. pido disculpas porque no todos los Venezolanos somos así!! Muchas veces no es Xenofobia, es simplemente que hay Venezolanos que no entienden de normas, leyes y comportamiento y por eso reciben el trato que les dan .. !!"
1311163379986370048,"@usuario @usuario @usuario @usuario Estuvieron 6 meses esperando q el gobierno venezolano se dignara a dejarlos entrar, no culpes a chile x eso. Chile ha estado todo este tiempo haciendo las gestiones para q en su pais los reciban."
1179043567802690048,@usuario RENÉ USTED ESTÁ DETENIDO EN EL TIEMPO 60AÑOS HAN TRASCURRIDO EL SOCIALISMO CUBANO NOS A DADO MISERIA HAMBRE REPRESIÓN PERSECUCIÓN ENVIDIA ABANDONO ESCASEZ LIMITACIÓN MIGRACIÓN ADOCTRINAMIENTO PROHIBICIONES ENFERMEDADES ATRAZO EXTREMO. ES MOMENTO D PROVAR EL CAPITALISMO
1171207422632969984,@usuario Sin embargo debe estar muy bien regulado para evitar la sobre-migración y esto podría perjudicar la economía
1261744409600809984,@usuario @usuario Larreta los dejó sin agua Muchos vecinos que viven en la villa que trabajan y pagan impuestos en Argentina tienen que hacer cola por un plato de comida En Formosa @usuario cruzan la frontera sólo para cobrar cc @usuario @usuario url
1198035522163239936,"@usuario @usuario Mira muchos venezolanos tenían asilo en USA y en países desarrollados. A colombia vino muy poca gente de bn, que son los que tenían familia acá, pero en su mayoría eran ñeros y sicarios; los que los otros países rechazaron. Y aca los admitimos por que Duque quería guerra"
1297760923759909888,"@usuario Nosotros requerimos leyes de inmigración mucho más estrictas y con una visión de largo plazo, donde incluso se consideren aspectos de tipo cultural que puedan ser un aporte al país, queremos un país de cultura europea o centroamericana?"
1385201654962789888,"@usuario Ella saltó a la política luego de hacerse conocida en la radio en un programa en la z101 donde cualquiera que la escuchaba se decía, incluyéndome, ""esa mujer debe llegar al poder"". Pero todo cambió cuando fijó posición a favor de la migración de haitianos. Ahí se fue derrumbando."
1155127238280580096,"@usuario @usuario Que increíble q el presidente del Senado sea un perfecto huevón. Podría ser cierto lo que dice el banco central, pero no en los porcentajes actuales 7% (1.250.00 sobre 18 millones) @usuario según esto cuando lleguemos a 2 millones de inmigrantes habrá empleo para todos?"
1350512146778629888,"@usuario No jure nada porque esta gente no llegara mejos, ningún país desta dejando entrar migrantes"
1373711453115539968,"@usuario Es que es una mierda todo. Habría que, o cerrar perímetros y la frontera, o exigir PCR negativa a nativos y extranjeros."
1141339781156070016,"¿Qué ofreció México a cambio de suspender los aranceles? url. - No se deberían aceptar, que los migrantes se quedaran en el territorio mexicanos por mas de 60 días. No esta la economía de los estados para soportarlo o que la cubra EEUU"
1166054514434170112,"@usuario @usuario @usuario Es un problema que el mismo @usuario ocasionó al permitir la entrada a cualquiera sin cumplir con los requisitos de migración, y solo por amenaza de Trump fue que los contuvo."
1354328364140679936,"Venecos ardidos en Noviembre por las elecciones de Estados Unidos, sea azul o sea rojo igual la mierda que lleva venecoland es la misma, re-tarde esto pero igual de cómico"
1278826732380999936,"@usuario @usuario @usuario @usuario Dónde están los doble moral que protegen a los migrantes, gracias @usuario"
1305593825084219904,@usuario Regordete Gayly. Das asco Peruano. Cuando vengas a Ecuador te recibiremos como te lo mereces. hashtag prensa basura
1089559705981209984,"Una vergüenza la discriminación hacía nuestros niños Chilenos.@usuario @usuario Alcalde de Estación Central por colapso de salas cunas y jardines infantiles: ""la prioridad la tiene el migrante, hay cursos que sólo hay un niño chileno"" url"
1355302365080009984,"@usuario @usuario Los únicos que ponen en peligro los hashtag ddhh son los venezolanos, los militares están protegiendo nuestro país hashtag perú"
1385600724621479936,"@usuario @usuario @usuario y no es mi obligación refutarte ni mierda, si no sabes porqué se fueron los venecos de su país, lee pe' huevón, averigüa, a mi no me preguntes un carajo emoji cara sonriendo con gafas de sol emoji"
1137560186451890048,"@usuario No veo el problema, se debe detener la migración ilegal."
1088093322814589952,"@usuario @usuario Estos Policías Municipales de Santiago son unos asquerosos hijos de MMG, son policías de juguetes y RACISTAS así como su Jefe directo el Sr. Alcalde.. Yo estoy de acuerdo a la lucha a Inmigración clandestina, pero con humanidad y legalidad y no ser RACISTA!"
1113955753965100032,"@usuario Tiene razón Donald Trump, el solo protege su frontera no como Andrés Manuel López obrador que permite que pasen todos en nuestra frontera sur."
1119100868689670016,@usuario @usuario @usuario Es que necesitan el recurso destinado para poder atender y mantener a los inmigrantes ilegales que irrumpen violentamente en el pais
1363460548378170112,"@usuario @usuario @usuario Duque promovió la migración de venezolanos, esperando empleos en la gran capitalista que es colombia. Terminaron pidiendo limosna en todas las calles. Se vino lo peor de Venezuela"
1259321313782629888,@usuario @usuario La migración me agrada cuando es temporal y para aprebder y luego volver al país de origen a aplicar todo lo aprendido. Cómo lo hacen nuestros jóvenes en los working holidays o los programas de intercambio etc. pero lo que pasó acá fue una invasion. La nueva ley considera (sigue)
1182302971180110080,"@usuario La forma mas contundente de desenmascarar a estos delincuentes es mostrarle al mundo, sus caras,documentos,armas y cualquier otra prueba que demuestre su vinculación con el régimen Venezolano"
1175061598429430016,@usuario. @usuario @usuario @usuario. Acabo de pasar por la plaza de los andes y habían un grupo grande de inmigrantes (haitianos) que se estaban sacando fotos. Lo malo que se subían arriba de las bancas parados y saltaban al suelo como 8 será cultura
1137036336131640064,"@usuario @usuario @usuario Y si en lugar de andar de argüenderos y lamebotas se ponen a trabajar y le exigen al ""presidente"" que haga lo mismo, con un mitin no van a resolver absolutamente nada, mejor implementen acciones para detener el ingreso de migrantes a Mexico ya basta de ocurrencias.."
1367678711970080000,@usuario @usuario Nose como llegan estas cagadas de noticias a mi TL si las que me interesan son Venezolanos deportados vzls abandonan chile muere maduro de 1 tiro en la cabeza igual que el borrachin de Allende Temas importantes
1206183335267049984,@usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario Se te olvida un punto. Tienen que mantener a los migrantes y refugiados .
1197966245963940096,@usuario @usuario Es muy triste en Colombia no se ve eso. Se nota la presencia de venezolanos eso es lo que saben hacer
1158708567161169920,"@usuario Lo que hay que hacer es cerrar esa frontera de inmediato y evitar más éxodo de venezolanos al país, el que entró que se quede, ya no se pueden más en el país o esto va a colapsar"
1137375664686940032,@usuario @usuario No veo como el Presidente @usuario fomenta la xenofobia por estar presente cuando se expulsa del país a extranjeros en este caso venezolanos que incumplen las leyes y normativas peruanas. Son personas que han delinquido.
1362144331797270016,Esto es importante Aquí en Chile también la educación cuesta plata Los Venezolanos juramos que debe ser regalada Estudiamos en una tronco de universidad como la UCV pero no aprendimos a pagar por la calidad
1254501880186749952,@usuario @usuario @usuario La UBA es la cuna socialista de inmigrantes. La de negros es la Unlam.
1295515454539209984,Necesito que mi peluquero me de un turno porque lo denuncio por inmigrante ilegal sino
1142703283926119936,"Ahora comprendo a Trump USA ya no aguanta a tantos inmigrantes, a que van, a dormir en la calle a ser un indigente mas, la gente no entiende que el sueño Americano termino hace mas de 20 años Mexico no quiere esto url"
1189778388380209920,"@usuario @usuario @usuario Todo cubano y venezolano q te encuentras en la calle dicen son especialistas,lo lindo están descubiertos, no saben nada, mediocres, había uno q no sabía cómo tratar la candidiasis genital, me respondió diciéndome:No me preguntes trátala tú;son solo estudiantes no saben nada"
1139599741979960064,"@usuario @usuario Muchas venezolanas pensamos igual que tu @usuario y la invitación es no parir en Colombiano, también deben dejar de parir en Venezuela. Nuestro país está en ruinas, los venezolanos necesitamos reeducación total. Debemos empezar por el respeto luego del cambio de Gobierno"
1356427951525530112,@usuario @usuario Y que dices del problema real en Chile: inmigración descontrolada ilegal
1125728976788429952,@usuario Se les recuerda a estas colombianas..que en Venezuela en su mayor auge existieron viviendo en nuestro territorio 5 millones de hermanos colombianos y aun se encuentran regados en esta hermosa patria unos 4 millones..
1246434667928199936,"@usuario La diferencia es que en aquella epoca , los Colombianos que iban a Venezuela eran gente de bien, iban a trabajar y habia mucho trabajo porque precisamente hacían el trabajo que ellos no hacían porque son como son, eso no es nuevo. Ahora resulta que debemos regresarles el favor."
1246697089465299968,"@usuario @usuario @usuario Y todavía siguen, crearon barrios completos de Colombianos, hay zonas donde cuando hay juegos de Colombia Vs Venezuela pareciera que estas en la misma Colombia de la cantidad de Colombianos que hay, eso si nunca se les humilla."
1276030886639790080,@usuario La verdad que ni puta idea pero creo que cuando aún no estaba el Covid Bryan en el país ahí había que cerrar frontera y controlar a los que venían de afuera. Y chau a casa.
1341895424219689984,"@usuario @usuario Que se vacunen en su país, eso mismo le van a decir a los colombianos que estén de ilegales en otro país. O bueno puede ser que halla países que si vacunen a inmigrantes ilegales, pero lo justo para mí es que se vacune primero la población nacional."
1281161049362830080,Lo de regularizar inmigrantes lo llevan en el ADN.¿No fue Echenique el que tenía asistentes sin darles de alta a la Seguridad Social?De dónde sacaron a estos lumbreras..!
1259539334837009920,"@usuario Por el ""mama guevo"" se entiende que no eres colombiano, creo que en Venezuela hay bastantes cosas por resolver como para que estés tratando de resolver las de acá, aporta en la solución a tu país. ""Mamaguevo"" como dices tú"
1088740765868669952,"@usuario @usuario Y que Palma Salamanca es inocente, que Lula es inocente, que impedir la inmigración de delincuentes e ilegales es racismo.."
1351919256775119872,"@usuario Y no solo estadounidenses, cientos, quizá miles de inmigrantes ilegales y de estatus migratorio regular."
1255558082484189952,@usuario Señor rincón u lanzamos un SOS desde ipiales las autoridades del Ecuador están enviando a Colombia los venezolanos sacándolo del país y amenazandolos de muerte de lo cual hay videos y testimonios porfavor ayúdenos
1153794189450080000,"@usuario Como ""periodista"" deberías estar mejor informado, Venezuela tiene años invadida por cubanos,rusos,chinos,sirios,y guerrilleros colombianos que han asesinado a miles de venezolanos.Pero solo te preocupa que USA invada,por que odias al país que te recibió de esa manera?"
1102652670194700032,@usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario Fuera odiador de hermanos migrantes url
1355584439359820032,"@usuario vivir en el estrato 4 en este país ya no es sinónimo de abundancia de dinero, también enfrentamos el desempleo , la falta de recursos económicos , el covid 19 , la migración Veneca , y el inepto presidente @usuario ."
1349754205641329920,"CIERREN FRONTERAS EN hashtag serio!! PARA INGRESO DE EXTRANJEROS QUE SIGUEN LLEGANDO COMO MOSCAS, EN CAMIONES Y REMISES CON LA FACILIDAD Q ENCUENTRAN ACA PARA ENTRAR Y TODAVÍA POSITIVOS, CON ALOJAMIENTO, COMIDA Y HASTA CHIP PARA CEL.!!HASTA CUANDO @usuario @usuario ??!!"
1111822777286380032,"La situación irregular de los inmigrantes no hace más que aumentar el empleo precario y el desempleo. Desde que el Presidente Duque llegó al poder, Migración Colombia no ha sacado ni un solo Permiso Especial de Permanencia, ¿Qué esperan?"
1238875906711739904,Mientras tanto en Ecuador el hashtag coronavirus sigue ingresando como dueño de casa. emoji cara con ojos en blanco emoji emoji cara triste pero aliviada emoji Cuantos a favor de cerrar fronteras?? url
1271695335908410112,"@usuario @usuario El aumento de casos de dengue, así como el que se trate de un virus distinto (tipo 2) es atribuible al hecho de que hay más migrantes del sur del continente. Y quién crees que no ha hecho nada para tener mejor control sanitario en eso de las migraciones?"
1320918885135229952,Amigo y eso quw usted no se ha dado una vuelta por IG.. en cuentuchas de venezolanos en Chile.. aquello es pavoroso.. emoji persona haciendo el gesto de de acuerdo emoji
1260308585474670080,Inician Saqueos y robos en Ambato Ecuador por ciudadanos Venezolanos @usuario. @usuario @usuario @usuario DDHH humanos esperemos se pronuncien por nuestra seguridad y no solo la de delincuentes. url
1367096459569619968,"@usuario @usuario @usuario Esta que escribe es una ignorante. En los 70's 80's metían PRESOS a todos los migrantes en Venezuela, sobre todo a los peruanos. Infórmate un poco, conversa con tu padre (en caso seas peruan@usuario). Por eso, la generación de mi padre los aborrecen. url"
1087399889477270016,@usuario Con esta decisión de ecuador me reafirmo en decir q ya es hora de cerrar la frontera. La seguridad nacional está en la línea roja
1360211873967330048,@usuario @usuario Eee.. Será porque sólo los países pueden establecer eso?.. O pretendes que inviten a millones de venezolanos a vivir a su casa?.
1103423794595750016,@usuario @usuario Si en Venezuela no hay una intervención militar extranjera prepárese los países de America Latina pues más de 4 millones migrarán este año colapsado sistemas de migración en sur America todo por la complicidad de politiqueros de la MUD son tan dañinos como los del tirano en Vzla
1292017713896920064,Parte de los protocolos del experimento de la ONU en nuestro pais junto con la demolición de las instituciones y la inmigración descontrolada. Es increíble pensar que Bachelet @usuario y la iz entregaron nuestra soberanía
1139655328545420032,¿En qué están fallando los gobiernos de centro América para tener tanta migración y ser responsables del problema que hoy tiene México respecto a su gente? @usuario
1304617589247630080,@usuario @usuario Y migración porqué no intervino y le aplicó la ley? Nadie puede venir a insultarte en tu país.
1332725011568880128,"¿Muro pa' qué? siempre habrá forma de pasar, ninguna frontera en el mundo es controlable. Mi opinión: mayor control, más presupuesto para deportaciones masivas y reforma migratorias más drásticas"
1370049744010160128,"@usuario No jodamos ahora ud.le va a enseñar a expresarse a la Alcaldesa? El dia q un migrante le pegue su puñalada nos cuenta vale? Ah y vaya y digaselo a los url decir la nacionalidad es tapar el sol con un dedo,los venezolanos nos tienen AZOTADOS!¡"
