_id,label,a_code,text
1051847906876170240,-1,ECU,"?por que estan huyendo los hondurenos de su pais, acaso es evidente la pobreza y desigualdad que se genera? | este hecho es tratando con seda en las corporaciones mediaticas que infundan campana mediatica contra venezuela"
1357083061213659138,-1,PAN,"pero por que razon tenemos que discutir con extranjeros nuestras politicas migratorias? expliqueme bien claro, por favor."
1382520632768917504,-1,SLV,"el programa de migracion laboral, promueve que los salvadorenos accedan a oportunidades de trabajo en el exterior de manera legal, ordenada y segura. !tenemos la mejor mano de obra del mundo!"
1142892174792482816,-1,MEX,"y por que no? eso es lo que deben de hacer, o sea la cedh esta fomentando la inmigracion ilegal, absurdos de verdad"
1141800172755849218,-1,JAM,"n pleno trance entre mexico y estados unidos, los presidentes de guatemala, honduras y el salvador responden militarizando sus fronteras, pero no aportan soluciones a las causas de la migracion (link:"
1062735154228195331,-1,PAN,es que pienso (es mi opinion) que las cosas se deben hacer de la forma correcta. y esa inmigracion masiva como acto de presion no es la forma.
1051295288965644288,-1,ECU,"futbol mas que un deporte popular en nuestras sociedades, el futbol es parte de la construccion de la identidad de los pueblos. migracion"
1063927854835085313,-1,BOL,morales llama a garantizar el acuerdo de paris sobre cambio climatico y aboga por los migrantes bolivia
1082826027435474947,-1,SLV,"los problemas de ese pais no son unicamente causados por los ilegales, ellos han llevado guerras a todo latinoamerica y otro paises en el mundo, autoridad para afirmar que los problemas son causados por ilegales no la tienen a veces ellos con la guerra han propiciado la migracion"
1492902722944716801,-1,CHL,"la deberia estar en la ruta ch15 fiscalizado cada bus particular o vehiculo particular que traiga inmigrantes irregulares, en pocas palabras que salgan hacer la pega! iquique"
950477989862502400,-1,BOL,ee. uu no renovara tps a inmigrantes salvadorenos fb
1499077519479296005,-1,BRA,"odio darle la razon a gabigol, pero fanaticos racistas, maleducados y envidiosos!! !!nunca tendran nuestra historia!! !!su historia es una de orgullo, racismo y segregacion!!"
851965349230727170,-1,CRI,panama acerca a migrantes cubanos irregulares a frontera con costa rica:
1020039740773449729,-1,BOL,inmigrantes detenidos dicen que les obligaron a beber agua maloliente y comida podrida
885655514889293824,-1,SLV,presidente donald trump aseguro que no es necesario que el muro con mexico cubra toda la frontera
1079129801196257280,-1,DOM,"por la pasividad de ustedes los chilenos es que se han dejado tomar los espacios por los inmigrantes. en cuanto a los dominicanos y los haitianos respetan la ley cuando ven que hay manos duras, cuando ven que hay autoridad y firmeza, se lo digo como dominicano que soy."
1506784033123962886,-1,CHL,"tropa de inutiles, giles sin experiencia y conocimiento! nada de profesionalismo! si tu terrorismo en chile falta estado de derecho y orden publico! rechazo nueva constitucion no + inmigracion no + delincuencia no + terrorismo no + izquierda"
1194075318077677568,-1,MEX,"la izquierda ""progre"" bien amocionada por que le dieron asilo a evo, no dicen nada de los miles de migrantes que detiene la guardia nacional en la frontera sur por ordenes de trump bien doblemoral pues!"
1072107462382231552,-1,DOM,la migracion no es un derecho humano.
1176986073861447680,-1,GTM,"presidente bien ridiculo al decir que frena la migracion, usted puede dar trabajos a la gente necesitada aqui en guatemala no hay trabajos como quiere que las personas se frene no sea un gobierno pendejo, usted preocupase en arreglar la via interamericana"
1360926582953693184,-1,CHL,"hace rato k esperamos cierre d migracion porque la casa esta repleta, estamos con cesantia y pandemia, teniamos pobreza disfrazada n poblaciones y tomas d terrenos, hace ratolas familias chilenas han esperado su casa propia su dignidad,y le piden tanto requisitos, al ilegal cero"
1139987807521390592,-1,TTO,pensando en el dia: ?la senora de las bandas contratara venezolanos para ayudar a vender bandas?
1139283804617674763,-1,VEN,en venezuela los colombianos fueron bien recibidos y son los primeros reproductores de malandros. y usan el agua.. la luz.. el gas.. y son el porcentaje de pobreza mas alto. pero los dejamos entrar y se les ha ayudado. sera que se los mandamos de regreso ahora??
1156985043690147844,-1,MEX,"policias de coahuila causaron muerte del migrante, confirma fiscalia"
1056889238216679425,-1,SLV,"en tv | carlos calleja, candidato a la presidencia por arena: ""es triste ver como salvadorenos se van de este pais por falta de oportunidades (caravana migrantes), duele ver como los jovenes buscan oportunidades por otro lado porque no la encuentran en su pais""."
1053824597055995904,-1,MEX,"cuando pase tu mama por mexico le dare unas monedas para sus tortillas.. el problema de los inmigrantes es que parecen chinos, todos lucen iguales."
987059452565213185,-1,COL,y por que no persiguen a los delincuentes y venezolanos que delinquen?
1478026460443156487,-1,ARG,"si nacieron aca no son inmigrantes manga de panchos, son hijos de inmigrantes como casi todos nosotros"
826491831168888832,-1,PAN,trump inmigracion - la onu advierte que las fronteras no se manejan con medidas discriminatorias
1074095536419016704,-1,DOM,periodico hoy: el papa hablo de inmigracion con el presidente del gobierno de italia el mundo hoy
1432100822083592194,-1,GTM,?como es que se llega a este grado de deshumanizacion? ?que siente un migrante al ser atacado de esta manera? ?que tienen en su corazon los represores?
1511352702810349575,-1,HND,ya van casi dos semanas de migracion ilegal de pandilleros y hasta ayer creo se dieron cuenta
826179237019258880,-1,NIC,( ) asi pedia bill clinton la expulsion de los inmigrantes ilegales
1253206905511645184,-1,BRA,deja que mi prima se quede en tu casa racista
1056317916491194371,-1,NIC,"mass respeto para el presidente constitucional de mi pais, se nota lo servil y pelele, deberias de estar preocupado por la caravana de inmigrantes y hacer algo productivo en tema de derechos humanos. aqui nicaragua libre plomo"
826662483968528384,-1,ARG,negros inmigrantes
1232419858354143232,-1,URY,completo el titular: a inmigrantes con plata para evadir. pobres abstenerse.
1508877824748310528,-1,COL,"con el cuentico de los beneficios del tal estatus migratorio en colombia llegaron rusos, venezolanos, cubanos, chilenos.. etc.. y la seguridad nacional para cuando sr. presidente?."
1353092334917984257,-1,PER,"si las fronteras siguen libre paso , van a tener que comprar mas vacunas no solo para la poblacion si no para los ilegales. cerrar la frontera el aforo de los hospitales esta por colapsar."
935977583535165442,-1,PAN,"nueva forma de ingreso de extranjeros, refugiados de que?"
1350864884200841218,-1,GTM,"perdon hermanos hondurenos x tener en guatemala un ejercito q es una mierda, junto a unos gobernantes q tambien son una mierda"
1172665868096102400,-1,,"todo forma parte de un sucio plan social: estudios financiados por las cajas de ahorros rescatadas, que quebraron, en beneficio de la banca y los subvencionados. estudios de genero que indican que los inmigrantes son quienes heredaran nuestra tierra."
1044610437847928833,-1,PAN,mejor investiguen que dijo sobre venezuela y sobre el fenomeno migratorio
1178875149342388224,-1,GUY,"la crisis del peru la quisieron maquillar atentando contra los migrantes venezolanos, no se pudo tapar el sol con un dedo, la realidad les impacta la cara."
1167605079844818946,-1,SLV,"en frontera la hachadura oficiales migratorios detectan posible delito de trafico ilegal de personas por parte del senor nefi edilberto santos en perjuicio de una joven de 18 anos, el sujeto fue puesto a disposicion de las autoridades correspondientes"
850108355528052739,-1,GUY,peru otorga permanencia temporal a migrantes venezolanos.
1065058507400065024,-1,HND,"comunidad latina en san diego, california, le da la espalda a la caravana migrante, pese a que ellos ingresaron a ee.uu. de forma ilegal."
1139613231817736192,-1,MEX,"fuera los inmigrantes, fuera la caravanamigrante centroamerica fuera de mexico."
1027606472257990657,-1,ECU,"el colectivo ecuatoriano migrantes del mundo ""cemim"" les informa a todos los migrantes en guayaquil, ecuador"
943619181378965504,-1,URY,casi todos los paises que rreciben inmigrantes dan subsidio y ayuda con fecha de finalizacion..tambien becas para aprender el idioma
1463139082742153218,-1,DOM,"en la avenida sarasota, hay varias construcciones donde migracion puede hacer cumplir la ley . un consejo: recuerden que muchas de las ""parturientas haitianas "" son las mujeres de esos ""echa mezcla "" , traten de deportarlos juntos para q no nos acusen de separar familias."
1463148346642739208,-1,PRY,imaginate que tenes todo el dinero y el poder de facto en el pais pero no podes cruzar la frontera.. obvio que va a amar este lugar donde nadie lo puede tocar
1153880354836688896,-1,GTM,"considero que la propuesta del expresidente maldonado aguirre sobre la aplicacion de salarios diferenciados en 4 municipios del pais hubiese sido muy buena solucion a la descentralizacion y, en parte, a la migracion.."
1446289512888422400,-1,GTM,"con el proyecto piloto que se impulsa en quetzaltenango, se busca una atencion integral y dar refugio a los migrantes, compromiso adquirido con ee. uu."
1249439369909460993,-1,CRI,"digamos que entonces, para no ser xenofobos, dejamos abiertas las fronteras? es asi? o como es que lo plantean? porque si panama fuera tan irresponsable como lo ha sido nicaragua yo esperaria que las autoridades tambien hagan lo que se espera lodije"
1387277543351496705,-1,JAM,como cuando se bloquearon las fronteras. honestamente hombre
1351197103331168263,-1,URY,que mala manera la de guatemala de atacar a los migrantes de esa manera salvaje que todo el mundo lo estamos viendo son de terror!! gente cansada y con hambre! ?que necesidad de esa inhumanidad malditos asesinos violentos! usen a las fuerzas armadas para hacer el bien una vez!!
1259999380448436229,-1,HND,esta bien que los estadounidenses con antepasados europeos anoren aquellos anos en los que solo ellos tenian derechos civiles mientras los demas no. pero que los hijos de inmigrantes de nuestra region admiren a trump es golpearse la cara uno mismo con su propio puno.
1397717811649261571,-1,DOM,esa inversion hay que resguardarla con el muro en toda la frontera. no queremos secuestros de turistas y mucho menos de dominicanos.
1150823067582685184,-1,NIC,"ya basta,, ,hd llame a migracion y q requise toda la documentacion de como estan estas personas en panama,q se acabe el relajo de compatriotas q estan con solicitud de refugio sin razon alguna xq ya hay amnistia en nic.. y si puede contesteme para enviarle un link en privado"
976885751265841157,-1,ECU,pueden ayudar a este inmigrante publicando su periplo?
847875788036820992,-1,CHL,desempleo aumenta y aumenta y los inmigrantes llegan y llegan a copar los pocos puestos d trabajo.gobierno d chile ayudndo a mega empresas
1081880415898660864,-1,BRA,dios mio!! !esto es demasiado triste! !barbaro! !esto no es una religion sino una secta demoniaca! tambien defiendo que deberiamos tener una politica mas estricta en materia de inmigracion en nuestro pais. !el musulman no es compatible con ningun pais cristiano! y no lo queremos aqui..
1058160089452986368,-1,VEN,"1 nov los migrantes luchan por atravesar mexico y llegar a la frontera con ee.uu. ""fracasaron los intentos de viajar en autobus"", reconocio walter cuello, coordinador de la caravana migrante -"
1027898876890624000,-1,ECU,la presidencia debe actuar urgente . frenen el ingreso de extranjeros por las fronteras para estadias permanentes . no hay trabajo para profesionales locales.
1486354620515598336,-1,PER,"deportacion de migrantes prontuariados, con denuncias en este y en su pais. las puertas abiertas a los que suman, no a los que roban, matan, amenazan, insultan, irresponsables, insurgentes, enemigos del pais que les da de comer, a esos fuera!!"
1316739024409812993,-1,COL,"no son de ellos los bares del centro, pero se le da mas prioridad a los extranjeros, aca en colombia ""se les abre el ojo ciego"" al ver cualquier extranjero, usan y abusan de la gente y nadie dice nada, migracion colombia no hace absolutamente nada.."
1439912255248867329,-1,COL,"claro que habian problema pero con la llegada de ciertos venezolanos se agudizo, es un vivo que no son todos."
938723363127734272,-1,URY,"opinion politica espana unas consideraciones sobre el ht d ayer no es pais para mujeres .. si la acusacion d ""sociedad patriarcal"" es tan asi, ?cual es el grado d consistencia q tienen colectivos feministas ante otros sucesos sociales como inmigracion q afectan a la politica?"
1044172497862774784,-1,ARG,"porque los machistas de oriente, son en realidad victimas. pero la familia tradicional hetero y monogamica es una aberracion. porque no se van a militar a serbia pedazo de bobas? o militen en europa, limitando la inmigracion que esta alterando sus costumbres de manera alarmante!?"
1147530609813856256,-1,SLV,"14 adolescentes migrantes retornados atendidos por el programa canaf de usulutan, en coordinacion con , expondran hoy sus obras literarias que narran historias de vida. directora elda tobar ortiz presidira acto."
1069536470854062081,-1,GUY,eeuu apoya a refugiados venezolanos con sumas millonarias
1286324650809733120,-1,BLZ,mi nacionalidad es bl a c k. que la unidad de supresion de pandillas fue llamada a los manifestantes en la autoridad portuaria ayer en el 101 aniversario de los belicenos negros exigiendo un salario justo y un trato justo no es!! belizean ha significado y sigue significando cosas que no puedo soportar
1064534464632709121,-1,COL,"en tijuana marcharon contra migrantes d centroam. cientos d residentes d la ciudad fronteriza en mexico salieron a las calles para protestar por la llegada masiva d migrantes centroam q esperan solicitar asilo en eunidos. ""!son invasores! !vienen armados! !larguense del pais!"""
1021529053868826624,-1,JAM,estos jamaiquinos me tratan con delicadeza
903595280200859648,-1,,"osvaldo , este gobierno dejara abrochado un cupo en escuelas y liceos para inmigrantes y seremos nuevamente desplazados como chilenos ."
1488264902292606977,-1,,"esto no es un vzlano de bien, que va de refugiado, esto es plaga,de las carceles edades 20-30,solos, vienen de carcel en o colectivo a chile. los apoya telier y el en pc, que los distribuyen en chile. note forma de hablar,son malandros."
1385764612251947008,-1,SLV,por esa gente asi caemos mal los inmigrantes por q los gueros piensan que nosotros nos aprovechamos del sistema y esta muchacha presumiendolo toda via que resibe ayuda ..
941483602704990209,-1,ECU,lenin moreno exhorto a migrantes ecuatorianos a acudir a las urnas en febrero:
830142971911798784,-1,NIC,( ) clinton y obama construyeron mas de 100 km de muro. en el mandato d obama deportaron a mas d 3 millones d inmigrantes.?esc
1008445421168062464,-1,PER,"en todos los paises hay inmigrantes.. que hay de extrano ?? buenos datos de .. peru debe buscar en el extranjero para tener mas jugadores en la seleccion .. francia, varios de ellos son de inmigrantes de africa .."
1035113584001540096,-1,PRY,"autoridades de colombia, ecuador y peru solicitaron el miercoles el apoyo de organismos internacionales y de paises desarrollados para mejorar los servicios publicos que se han ""desbordado"" por la llegada de miles de venezolanos a esos paises su .."
1396989138809798664,-1,,me gustaria ke asi como este gobierno pedia ke los organismos de derechos humanos de traran hacer verificacion en venezuela pues lo mismo deberian de pedir ke hicieron aki en colombia pero no les conviene ke vengan y vean como estan matando a los colombianos por ordenes de duque
1511051797095456769,-1,PRY,"'el man de los chorizos': el ""embajador"" de los migrantes latinos en francia"
1239259153979375628,-1,PRY,con mas razon a cerrar fronteras
1381744839180582912,-1,BRA,"ex esposa de luladrao habla de intento de aborto, que es racista, entre otras cosas, vean esta perla."
820860635047219201,-1,ARG,es una muy buena propuesta y si algun inmigrante con antecedentes penales logra ingresar al pais deberia ir preso
1273447811456131073,-1,PRY,pa cuando una migracion masiva de taiwaneses? asi talvez se ayuda a fomentar una buena educacion en el pais.
1220686244734283776,-1,SLV,"iniciamos la edicion especial, hoy analisis sobre: plan nacional de agua; caravanas de migrantes; alza de homicidios y juicio contra donald trump."
958001175630176257,-1,HND,"""asi como la mayoria de hijos de inmigrantes, pero supongo que es menos impresionante cuando son pobres."""
1012383878084825088,-1,VEN,internacionales oim destaca esfuerzos de los paises para atender inmigracion venezolana 28 j
1363498319671156739,-1,DOM,"creo q sistema salud esta colapsado, y la logica el poquito que hay debe ser para peruanos, no creo q sea por venezolano, creo q es por extranjeros, no le sigan echando mas lena al fuego desde la comodidad de sus casas en venezuela, despues pagan los venezolanos en peru"
1168167438418137094,-1,PER,"venezolanos son full disfrute, full diversion ..todos saben donde s encuentran los delincuentes para eso roban o dizque trabajan .. facil caen redadas urgentes diariamente funcionan las discotecas ?d donde pecata mia alcanza para tanto? fuera lacras"
1400886799921303557,-1,HND,un poco de la realidad de los migrantes veanlo
1385985184701587466,-1,CRI,"recuerdan cuando zepolito pedia a otros revisar las cloacas (mierda) para determinar contagio comunitario, en vez de frenar el contagio mediante el uso de mascarillas y cierre de fronteras? hoy dia continua con su populismo de mierda y haciendo nada productivo."
1057268549285240832,-1,SLV,"una semana y media despues de su llegada a la frontera de guatemala y mexico, miles de migrantes de america central siguen avanzando lentamente hacia el norte. n4 v"
988386587473072128,-1,BOL,"chile el servicio se instalara en diferentes puntos de antofagasta entregando informacion a los migrantes, especialmente a aquellos que deben regularizar su situacion en chile."
1479646195773493249,-1,ARG,"que lo pario y los ddhh ,el hambre ,la inmigracion? es un incapaz cinico y moralmente corrupto."
1258422787213078529,-1,COL,"venecos asquerosos, una plaga mas en colombia, detestables!!"
964883787623546880,-1,MEX,"la semana proxima, celebraremos el dia mundial de la justicia social social justice day .. y debemos reflexionar sobre el trato a minorias y grupos en desventaja, como los trabajadores migrantes."
1440796409700048901,-1,CHL,cuantos infiltrados del regimen castro-chavista habra entre estos inmigrantes ilegales
1478787884844998658,-1,GTM,"hoy 05.01.2022 pnc localiza a 17 migrantes provenientes de venezuela, haiti y cuba fueron localizados en operativo en el km. 228 ruta interamericana jurisdiccion de la frontera agua caliente, esquipulas, chiquimula, 12 personas de nacionalidad venezolana, 2 de cuba y 3 de haiti"
1064870046432935938,-1,ECU,sala de redaccion | hay registros que alrededor de 4 millones de venezolanos salieron del pais. estamos hablando del 12% del total de la poblacion: guillermo robayo
829675000156344320,-1,VEN,jorge perez: como un inmigrante cubano se convirtio en miami en uno de los hombres mas ricos de estados unidos -
1060930557750722560,-1,GTM,"caravana migrante un migrante: ""estamos determinando la direccion. a nosotros nos rechazo la la ayuda y por que a los venezolanos les pusieron autobuses para que salieran de su propio pais y a nosotros no?""."
981878839201628160,-1,VEN,"""ahora estan lavando poceta"": las criticas de maduro a inmigrantes en eeuu"
826777182538199040,-1,GTM,"!maldito sea quien quebrante los derechos del inmigrante, del huerfano o de la viuda! y el pueblo a una"
1072500750981455875,-1,BRA,"correcto , para dejar la migracion tirada en las calles, sin darles oportunidad y teniendo que robar para sobrevivir, mejor que le den a la onu bastante."
1377416335408332800,-1,CHL,"deberian cerrar las fronteras, a todos."
1018583212413550592,-1,BRA,"que tonteria, hay una gran diferencia entre estar en contra de los inmigrantes y abrir tus fronteras y dejar entrar a cualquiera sin ningun control, sin contar que practicamente todo el mundo nace en francia, !viva el relativismo!"
1439040220763234306,-1,COL,"yo si estoy de acuerdo con claudia ,sera en lo unico pero desde que llegaron esos venezolanos se jodio la seguridad,ademas son asesinos,el hampa de colombia en su mayoria no es asesina,sacando a la guerrilla que si los es."
1023953868672004097,-1,SLV,"ef tv | arnovis tuvo que padecer durante mas de un mes la incertidumbre de no saber cuando volveria a ver a su hija. a pesar de sentirse aun bajo amenazas, el migrante creyo importante relatar lo que le ocurrio."
1053680774111735808,-1,,"mucha culpa de estas peleas entre nosotros mismos, la han provocado ""periodistas"" que nos acusan de xenofobos a quienes no estamos de acuerdo en que ingresen a nuestro pais sin ningun control,minimo deben identificarse con algun documento oficial de su pais."
1021522847926247424,-1,MEX,"inmigracion y control de armas, temas presentes en premios juventud"
824067106765275136,-1,MEX,"dinero que pena entrego a vazquez mota fue ""un esfuerzo de gestion"" para migrantes: anaya mcn24 h"
1427050564513406989,-1,DOM,"habla de doble moral e hipocresia de yosoy emaus, cuando al mismo tiempo desde el mismo espacio se decian palabras maledicentes y contrarias a lo que profesa nuestra fe? orar y pedir oraciones no esta en contra de mantener posturas sobre migracion ilegal. yo tampoco apoyo abusos."
1250510622883807232,-1,NIC,"el sueno americano, es una pesadilla, esto le ofrecen a los inmigrantes quienes por la falta de politicas acogedoras se vuelven indigentes."
1473776504958070788,-1,PER,"y aun asi siguieron llegando de manera ilegal, incluso algunos q fueron expulsados entraron como si nada. dejen de victimizar a los venezolanos, que incluso los chambeadores estan en contra de los ilegales delincuentes. algunos peruanos solo quieren mas caos para el peru"
1027195727686983683,-1,GUY,juez suspende ingreso a venezolanos por frontera con brasil.
1073038183376568320,-1,HND,migrantes de caravana exigen 50 mil dolares para regresar a sus paises:
1254532390665551872,-1,CHL,"zurdos cubanos, venezolanos y argentinos.. todos queriendo meter sus garras en chile, lo pero que tenemos politicos y dirigentes chilenos anti-chile apoyando esto.. wns mal nacidos!"
957834756846161921,-1,PER,"soy migrante ""no hay camino facil a la libertad en ningun lugar, y muchos de nosotros tenemos que pasar por el valle de sombras de la muerte, una y otra vez, antes de que alcancemos la cima de nuestros deseos"""
1433830810801606656,-1,GUY,naah guebona de pana.. y uno busca y buuscaa y solo consigue trabajos esclavizantes de 12 horas con sueldos basicos clm.. lo que sufrimos los migrante
826120726725980160,-1,URY,google crea fondo para ayudar a inmigrantes - via
1450446646098075664,-1,HND,"las autoridades indicaron que anadiran ""transporte adicional para acelerar el ritmo (de vuelos) e incrementar la capacidad"" de traslado hacia haiti. migrantes estados unidos haiti"
1031042838644056065,-1,ECU,"tu opinion acerca de este tema por favor. error cuantico y falta de sentido humanitario o.. error de socialistas abusivos venezolanos sin absoluto sentido humanitario? creo que si estaras de acuerdo que x vacaciones no vienen, cierto ?"
1374108374862852097,-1,PER,"ay!! buena peluchin cabro rctmre, ahora seguro vas a querer que te kche peluchin !"
1379627700864884741,-1,BRA,cual es la dificultad de thiago para decir que la actitud de rodolfo fue una actitud racista??
1486382076517437441,-1,CHL,"no es el unico lugar que fue destruido por los extranjeros, persa bio bio, estacion central, ferias, hay muchos lugares que ya no son lo que eran en sus tiempos por culpa de inmigrantes que vienen a imponer sus reglas a nuestro pais"
984422451085012992,-1,GTM,un hombre del continente asiatico fue detenido en las oficinas de la direccion general de migracion al intentar ingresar al territorio guatemalteco sin la documentacion legal respectiva y por intento de soborno.
1279509117703421953,-1,CHL,"muchos colombianos y venezolanos tratan a las pololas chilenas y esposas,son mandones y les amenazan de matarlas o de matarse son cuenta cuentos,salvense no son buenas personas ellos vienen a destruir. excepciones hay pero 1% ellos mismos lo dicen. chile despierten unamonos"
1241433188104310785,-1,NIC,esto es lo que orientan en las casas en las que los dejan entrar..!increible!
1308779473614049281,-1,URY,"en alemania necesitan 800 mil personas por ano para mantener el nivel economico. dejar entrar inmigrantes busca eso, en pocas palabras las personas son herramientas economicas. la entrada masiva de inmigrantes hace que caiga el salario real de los autoctonos."
1292525412472557570,-1,JAM,estamos chocando con otros tres vuelos. las lineas estan respaldadas hasta mucho antes de llegar a la sala de inmigracion de norman manley. esto solo me disuadiria de viajar de nuevo.
968974202840772610,-1,BOL,"sto , los migrantes ilegales , no porque ellos entren asi, las personas que lucran con ellos prometiendoles buena.."
1417886903421087751,-1,GTM,las 10 impresoras&amp;nbsp;estan valoradas en unos 15 mil dolares cada una (poco mas de q116 mil).otras noticias:&amp;nbsp;giammattei: el mundo cerrara operaciones en ee.uu noticias corea dona impresoras migracion
1343928504610648065,-1,BRA,"""brasil debe estar generando cerca de 500 mil empleos diarios, incluso vienen extranjeros, falta mano de obra""."
1452441780142608388,-1,CRI,"pregunta seria: alguien sabe si epsy este ano tambien va a cerrar las fronteras para impedir que vengan los 200 mil nicas, sin vacunarsen a coger cafe?"
1022253997674176512,-1,DOM,?protestar porque no se permite que inmigrantes ilegales se radiquen en ese pais al margen de la ley? debe mantenerse firme ante esas protestas insolentes y aplicar lo que establece la ley!
897064157308215296,-1,DOM,migracion ilegal ha sido el mayor desafio de listin diario
1499236137361149954,-1,ECU,"1/2 ""gracias peru""?? este hpta es bruto y de verdad lo parieron por el c&amp;lo, peru ofrecio su avion humanitario si ecuador seguia con los problemas de tramites para poder sacar a su gente de ucrania, ofrecio bobo mmv nunca dice que los ecuatorianos vinieron en ese avion.."
1075452746864738305,-1,HND,mexico: caen presuntos asesinos de migrantes hondurenos en tijuana >
1326919093014974465,-1,URY,peru eres la envidia de los venezolanos.
1469251764599857152,-1,DOM,al menos 54 muertos y mas de 50 heridos tras volcadura de trailer que transportaba migrantes en el sur de mexico
1239321869851000845,-1,URY,"yo me mate de risa. pero los chistes sobre carmela demuestran lo mal preparados que estamos como sociedad para afrontar el coronavirus. falta de empatia, insensibilidad con el otro, discriminacion clasista, simplificacion de los hechos, y no pensar en sus consecuencias. pensemos."
982246931194757128,-1,BOL,estas son las mejores opciones que tienen los venezolanos para vivir en eeuu: la mayor fb
901231013535391747,-1,,"y la disponibilidad de vivienda economica, esto se vera impactado por una migracion masiva. ademas de ejercer presion a la baja en sueldos"
1050797337713360896,-1,VEN,mas de 51 mil ninos migrantes venezolanos han atendido las autoridades colombianas en 2018
1498392344709763072,-1,CRI,"la oficina de las naciones unidas contra la droga y el delito apoya a costa rica para identificar y prevenir los abusos a migrantes. capacita a personal de fuerza publica para identificar los delitos, adoptar medidas de proteccion y acciones legales. starsom"
822467025889071106,-1,PER,2 millones de inmigrantes a su casa .
1441873211281444866,-1,HND,razon de mi desaparicion: viaje a usa como migrante y los putos gringos me deportaron de migracion a la frontera ubicacion actual: un albergue de monjas ;-;
1306769659799064577,-1,MEX,"por andar de buenitos. prefiero la actitud gringa de ""arreglar"" las cosas yendo a otros paises para ser la policia del mundo, que los europeos ""arreglando"" todo, siendo el refugio del mundo(tercer mundo)"
1122136565843496966,-1,SLV,"""el asalto anti-inmigrante es mucho mas que el discurso de trump ante el exodo centroamericano. hay redadas, se ha terminado el tps -vigente por una orden judicial-, y se esta restringiendo mas los requisitos para la residencia permanente"""
1342981126445559808,-1,BRA,"no se como catrib puede soportar tanta xenofobia incubada por esta gente del eje estreno, es insoportable."
968838450714697728,-1,CHL,"bienvenidos13 chile es un pais mestizo. el tema no es descriminar, el tema seria hacer un poco mas de control con el ingreso d inmigrantes"
1475277632790958082,-1,VEN,el otro drama de los migrantes venezolanos: mas de 10 paises en la region han activado visado
1277791926540922884,-1,COL,malparidos venecos de mierda ojala se mueran
1329395823143170049,-1,COL,"maduristas asesinos. vengan a las calles de colombia a ver como pasan hambre los venezolanos, como las jovencitas hermosas se venden por el hambre de sus familias y los jovenes delinquiendo paraayudar a su gente. no sean hijueputas."
1073922140485881856,-1,PAN,panama esta en crisis. y no estamos en condiciones de aceptar y ayudar a mas nadie. no soy xenofobica. pero no tenemos ni medicinas para los panamenos y vamos a traer mas personas? aqui los enfermos se mueren sin medicinas y las escuelas se estan cayendo. eso no te importa?
817528272003170305,-1,ARG,"migracion colombia si es un caso de !""#$%"
1061849569921826816,-1,CRI,migrantes centroamericanos avanzaran hacia estados unidos en caravana. cb24
996596110243266560,-1,NIC,"lo mas visto a partir del miercoles y hasta proximo aviso, la embajada de estados unidos en managua no estara procesando aplicaciones de rutina para visas de no inmigrantes dialogo nicaragua"
1246146183854260227,-1,URY,"acordate que talvi anuncio el cierre de fronteras, solo pasan hacia aca uruguayos y extranjeros residentes en nuestro pais."
1037492887628521472,-1,PAN,cobardes los venezolanos q acepten un pasaporte o carne a cambio de su dignidad.
1084110051818852352,-1,PER,y aqui tenemos la concha de acusar a los venezolanos que todos son delincuentes paremos la xenofobia cc
1009416839590547456,-1,URY,inmigrantes ilegales.
1021852932222971904,-1,NIC,preocupense por los abusos que se cometen en su pais con inmigrantes y dejen de meterse en los problemas de nicaragua
1065264646674886656,-1,NIC,"""pido perdon a mexico"": la historia de la mujer que rechazo un plato de frijoles y desato la ira de algunos mexicanos contra los migrantes hondurenos"
830045442578776064,-1,PRY,"- emb. federico gonzalez ""manejamos cifras y numeros de residentes en argentina"" migracion"
1238887995194908674,-1,ECU,"activados por la salud | tomamos medidas de prevencion y control necesarias. realizamos controles permanentes en puertos, aeropuertos y terminales terrestres del pais para prevenir y detectar posibles casos de covid19ec. prevencion es salud"
967473816409604097,-1,HND,"hondurenos entre nueve migrantes hallados dentro de bus en mexico: tabasco, mexicodurante hondunoticias rt"
1361298171926884357,-1,COL,el pais mas voleta del mundo aca entran venezolanos a colombia y los soldados no les estan pidiendo vacunas ni dinero alla los soldados muertos de hambre x venezolano q valla en bus les quitan 5 dolares por reten q injusto y corrupto como presidente deberia controlar ese robo
1457888408819351558,-1,CRI,reabierta frontera mexico-eeuu tras 20 meses cerrada por covid-19
1499951852049375234,-1,BRA,"no puedo vivir sin defender a bozo. le lameria su cy de mierda, ?verdad? (denigrar es un termino racista, pero de bolsonarista se espera)"
1108705284661366784,-1,GTM,"pues si siguen las cosas como en europa y eeuu, no tardan en haber suficientes migrantes musulmanes en guatemala que lo exijan."
1245764446464638978,-1,GUY,empezaremos a observar retorno masivo de migrantes vzlanos a su pais! esta pandemia cambiara nuestras vidas..ser migrante sera mucho mas dificil..
897945430251589633,-1,BOL,eeuu inmigracion - trump acaba el programa que daba estatus de refugiado a menores fb
990416312215228417,-1,URY,mhh hay tufo a que estas en contra de los derechos humanos de los inmigrantes? tu rama familiar y la de todos los que comentan o la mayoria vinieron a uruguay y le dieron trabajo y tierras en algunos casos. y ahora nos volvemos nacionalistas? esto no es la alemania de los 30
1108192043069857792,-1,BRA,?que esperar de un pais racista? bb19
